symbol,date,price,holding,exp_holding,change,indicator,pnl
VPB,20211102,37.55,0,0,0,-1.0300000000000011,2202.6638999999996
TCB,20211102,51.6,0,0,0,-0.3200000000000003,393.70000000000186
HPG,20211102,55.5,0,0,0,-1.2000000000000028,4015.4119999999953
GVR,20211102,42.1,9,22,13,3.509999999999998,528.8132000000013
ACB,20211102,33.15,-2,9,1,1.1099999999999994,6955.74910000002
MBB,20211102,28.4,2,2,-1,0.18999999999999773,1181.076999999999
BSR,20211102,25.2,17,22,1,2.0299999999999976,394.59999999999906
STB,20211102,26.65,4,4,-1,0.389999999999997,7800.369800000003
SHB,20211102,28.6,0,4,1,0.38000000000000256,2706.725599999999
TPB,20211102,43.8,-1,4,2,0.6199999999999974,168.3035000000004
SSI,20211102,42.35,2,11,3,1.8000000000000043,6735.8730999999925
POW,20211102,12.85,-3,8,-8,0.35999999999999943,145.48579999999907
HSG,20211102,45.8,0,0,0,-2.3400000000000034,7105.4493999999995
OIL,20211102,17.1,6,27,-7,1.740000000000002,-178.70000000000095
DXG,20211102,24.95,27,30,3,2.8200000000000003,2476.6613999999954
SBT,20211102,22.9,9,16,-13,1.3599999999999994,1652.8830000000048
HCM,20211102,40.3,0,2,2,0.35999999999999943,6704.562999999998
IDC,20211102,78.5,56,56,-2,16.21,104.23160000000007
DCM,20211102,33.9,13,17,-8,2.16,1058.5922000000014
PVI,20211102,52.5,16,17,1,3.3200000000000003,-10.292100000001028
DPM,20211102,49.2,29,30,-15,5.450000000000003,2562.3411999999917
ITA,20211102,9.12,11,32,-7,1.0899999999999999,10684.431600000004
IJC,20211102,35.2,19,29,10,3.8500000000000014,5053.799099999998
SCR,20211102,15.7,22,36,8,2.08,2191.7178000000076
HBC,20211102,21.0,15,50,-8,3.91,6965.739800000005
CEO,20211102,13.0,14,35,10,1.6799999999999997,-677.9947
FRT,20211102,56.4,20,36,-4,7.539999999999999,959.1696000000027
PET,20211102,31.5,7,12,4,1.370000000000001,3823.1469999999945
CKG,20211102,28.95,2,27,1,2.8599999999999994,366.8735000000002
PVC,20211102,13.9,3,25,22,1.2699999999999996,12448.417299999992
